timestamp,fid,raw_fps,loop_fps,total_ms,read_ms,vision_ms,vision_total_ms,seg_infer_ms,seg_post_ms,det_infer_ms,det_post_ms,ocr_ms,command_ms,planner_draw_ms,serial_ms,runtime_status_ms,hud_ms,display_ms,npu_load,npu_freq_mhz,cpu_usage_percent,cpu_max_core_percent,gpu_load_percent,gpu_freq_mhz,cpu_temp_c,loadavg_1m
1783752440.497321,17237,38.26,9.71,123.38,18.37,117.69,117.67,,,102.73,0.06,0.09,0.02,,5.53,10.59,,,100,1000.0,68.0,93.3,29.0,1000.0,73.9,10.62
1783752440.581157,17242,23.83,8.34,36.36,0.49,36.13,36.11,,,35.79,0.05,0.09,0.02,,0.06,11.41,,,100,1000.0,67.9,93.6,28.0,1000.0,73.9,10.62
1783752440.698594,17246,35.78,9.71,0.12,0.43,36.27,36.26,,,35.97,0.04,0.10,0.03,,0.08,4.37,,,100,1000.0,68.0,93.3,29.0,1000.0,73.9,10.62
1783752440.854686,17246,19.72,8.34,124.42,13.23,124.21,124.19,,,123.90,0.04,0.09,0.02,,0.06,11.41,,,100,1000.0,67.9,93.6,28.0,1000.0,73.9,10.62
1783752440.919443,17248,21.48,9.71,127.87,5.94,127.59,127.55,,,127.15,0.11,0.09,0.02,,0.07,4.37,,,100,1000.0,68.0,93.3,29.0,1000.0,73.9,10.62
1783752441.134429,17252,27.36,8.34,169.54,17.62,132.79,132.77,,,117.44,0.06,0.10,0.02,,12.34,13.24,,,100,1000.0,70.3,94.3,25.0,1000.0,73.9,10.62
1783752441.196820,17254,27.59,9.71,167.91,20.55,154.27,154.25,,,150.01,0.06,0.11,0.02,,6.47,4.37,,,100,1000.0,70.4,94.6,30.0,1000.0,73.9,10.62
1783752441.389860,17266,23.83,9.54,36.44,0.49,36.22,36.21,,,35.91,0.05,0.09,0.02,,0.06,13.24,,,100,1000.0,70.3,94.3,25.0,1000.0,73.9,10.62
1783752441.629469,17273,29.87,9.54,68.03,14.75,53.88,53.87,,,53.59,0.04,0.09,0.02,,0.06,13.93,,,100,1000.0,70.3,94.3,25.0,1000.0,73.9,10.62
1783752441.629709,17270,36.30,7.95,169.62,20.71,169.04,169.02,,,167.74,0.06,0.10,0.02,,0.41,3.99,,,100,1000.0,70.4,94.6,30.0,1000.0,73.9,10.62
1783752441.939133,17279,27.15,9.54,171.68,17.02,171.43,171.40,,,155.99,0.00,0.08,0.02,,0.10,13.93,,,100,1000.0,70.3,94.3,25.0,1000.0,73.9,10.62
1783752441.998611,17282,25.95,7.95,118.36,26.41,116.18,116.16,,,112.57,0.05,1.94,0.04,,0.15,25.82,,,100,1000.0,70.4,94.6,30.0,1000.0,73.9,10.62
1783752442.252271,17288,30.04,7.95,151.43,10.62,109.84,109.82,,,109.44,0.00,0.08,0.02,,0.07,25.82,,,100,1000.0,66.6,92.8,28.0,1000.0,73.0,10.81
1783752442.305958,17290,29.57,9.54,160.14,11.43,155.67,155.65,,,146.00,0.11,0.10,0.05,,0.14,4.11,,,100,1000.0,67.1,93.6,29.0,1000.0,73.9,10.81
1783752442.512542,17297,31.72,7.95,165.13,10.20,135.10,135.08,,,129.82,0.06,0.10,0.02,,0.28,29.58,,,100,1000.0,66.6,92.8,28.0,1000.0,73.0,10.81
1783752442.542440,17299,31.76,7.81,141.49,0.95,141.20,141.18,,,129.36,0.06,0.10,0.02,,0.13,4.11,,,100,1000.0,67.1,93.6,29.0,1000.0,73.9,10.81
1783752442.744204,17310,31.38,7.81,2.50,7.47,70.30,70.27,,,69.94,0.01,0.15,0.03,,2.45,4.95,,,100,1000.0,67.1,93.6,29.0,1000.0,73.9,10.81
1783752442.841296,17310,27.92,7.87,85.48,13.90,85.23,85.21,,,69.17,0.00,0.09,0.02,,0.08,29.58,,,100,1000.0,66.6,92.8,28.0,1000.0,73.0,10.81
1783752442.956529,17313,30.26,7.81,115.70,10.01,112.67,112.64,,,98.98,0.06,0.14,0.04,,2.79,4.95,,,100,1000.0,67.1,93.6,29.0,1000.0,73.9,10.81
1783752443.045973,17318,18.28,7.87,10.49,17.27,35.99,35.98,,,34.25,0.06,0.09,0.03,,10.44,25.33,,,100,1000.0,66.6,92.8,28.0,1000.0,73.0,10.81
1783752443.214938,17323,38.26,7.81,42.51,13.00,56.59,56.57,,,55.52,0.07,0.09,0.02,,0.87,41.59,,,100,1000.0,69.1,97.1,28.0,1000.0,73.9,10.81
1783752443.314915,17322,34.36,7.87,163.01,27.11,157.37,157.35,,,156.90,0.06,0.11,0.02,,4.69,25.33,,,100,1000.0,69.7,97.1,15.0,700.0,73.9,10.81
1783752443.537516,17330,25.94,7.87,105.48,23.55,98.38,98.36,,,87.91,0.05,0.10,0.02,,0.08,6.85,,,100,1000.0,69.7,97.1,15.0,700.0,73.9,10.81
1783752443.537722,17331,35.75,7.81,90.84,0.47,89.64,89.62,,,89.33,0.05,0.11,0.04,,1.00,41.59,,,100,1000.0,69.1,97.1,28.0,1000.0,73.9,10.81
1783752443.814715,17339,40.14,10.73,157.15,10.58,153.67,153.65,,,141.68,0.00,0.08,0.02,,3.33,41.59,,,100,1000.0,69.1,97.1,28.0,1000.0,73.9,10.81
1783752443.843629,17339,37.46,8.35,167.44,13.82,163.82,163.77,,,150.60,0.01,0.09,0.02,,3.42,6.85,,,100,1000.0,69.7,97.1,15.0,700.0,73.9,10.81
1783752444.148536,17351,30.45,10.73,76.49,11.20,53.47,53.45,,,53.13,0.05,0.10,0.02,,0.07,8.14,,,100,1000.0,69.4,96.1,33.0,1000.0,73.9,10.81
1783752444.220962,17350,23.77,8.35,167.35,0.71,167.00,166.93,,,157.01,0.06,0.16,0.02,,0.07,6.65,,,100,1000.0,69.7,97.1,15.0,700.0,73.9,10.81
1783752444.375103,17357,28.70,10.73,114.68,16.01,114.47,114.45,,,114.06,0.04,0.09,0.02,,0.07,8.14,,,100,1000.0,69.4,96.1,33.0,1000.0,73.9,10.81
1783752444.422378,17356,32.74,8.35,185.50,4.17,141.35,141.33,,,141.01,0.05,0.08,0.02,,10.59,6.65,,,100,1000.0,69.6,95.4,32.0,1000.0,73.9,10.81
1783752444.631106,17363,30.31,7.52,156.49,15.20,151.92,151.90,,,149.37,0.05,0.09,0.03,,4.39,4.03,,,100,1000.0,69.4,96.1,33.0,1000.0,73.9,10.81
1783752444.710803,17368,27.96,8.35,92.90,32.12,88.54,88.51,,,78.61,0.06,0.10,0.02,,0.08,4.09,,,100,1000.0,69.6,95.4,32.0,1000.0,73.9,10.81
1783752444.981142,17375,30.83,7.03,172.38,12.82,172.16,172.14,,,161.31,0.05,0.09,0.02,,0.07,4.09,,,100,1000.0,69.6,95.4,32.0,1000.0,73.9,10.81
1783752445.001594,17377,28.75,7.52,135.69,11.61,135.44,135.41,,,134.56,0.07,0.10,0.02,,0.07,4.03,,,100,1000.0,69.4,96.1,33.0,1000.0,73.9,10.81
1783752445.210123,17384,31.63,7.52,113.08,11.16,101.28,101.27,,,100.84,0.21,0.10,0.02,,0.11,11.55,,,100,1000.0,71.0,96.1,31.0,1000.0,74.8,10.81
1783752445.316725,17386,24.91,7.03,134.33,16.96,119.63,119.60,,,93.60,15.57,0.10,0.02,,0.07,14.45,,,100,1000.0,69.6,95.4,32.0,1000.0,73.9,10.81
1783752445.430451,17393,36.47,7.52,0.97,16.14,65.96,65.94,,,65.53,0.18,0.09,0.03,,0.92,11.55,,,100,1000.0,71.0,96.1,31.0,1000.0,74.8,10.81
1783752445.538550,17395,19.34,7.03,16.59,11.82,37.55,37.53,,,37.05,0.25,0.10,0.08,,16.48,14.45,,,100,1000.0,72.4,93.5,26.0,1000.0,74.8,10.81
1783752445.741603,17399,35.17,7.03,105.91,26.03,102.62,102.60,,,102.12,0.05,0.11,0.03,,3.07,14.45,,,100,1000.0,72.4,93.5,26.0,1000.0,74.8,10.81
1783752445.852897,17402,29.21,9.00,125.32,4.84,119.48,119.46,,,113.72,0.06,0.10,0.02,,5.66,6.06,,,100,1000.0,71.0,96.1,31.0,1000.0,74.8,10.81
1783752446.008586,17407,36.12,7.79,120.50,17.19,106.95,106.93,,,100.64,0.07,0.10,0.02,,13.37,27.22,,,100,1000.0,72.4,93.5,26.0,1000.0,74.8,10.81
1783752446.106287,17411,41.35,9.00,130.62,13.11,130.39,130.38,,,130.11,0.04,0.09,0.02,,0.07,6.06,,,100,1000.0,71.0,96.1,31.0,1000.0,74.8,10.81
1783752446.456410,17420,28.59,7.79,143.72,21.07,135.63,135.60,,,135.27,0.06,0.12,0.02,,0.11,7.77,,,100,1000.0,72.4,93.5,26.0,1000.0,74.8,10.81
1783752446.503573,17422,25.48,9.00,109.82,24.38,109.50,109.48,,,108.05,0.06,0.17,0.02,,0.07,10.94,,,100,1000.0,80.6,100.0,28.0,1000.0,75.8,10.81
1783752446.656476,17427,32.97,7.79,108.25,2.61,107.99,107.96,,,95.48,0.00,0.10,0.02,,0.08,7.77,,,100,1000.0,80.2,92.8,31.0,1000.0,75.8,10.81
1783752446.810802,17430,37.54,9.00,186.42,15.92,157.16,157.14,,,156.84,0.05,0.10,0.02,,5.20,23.86,,,100,1000.0,80.6,100.0,28.0,1000.0,75.8,10.81
1783752446.872717,17435,39.62,7.79,84.09,16.99,83.62,83.60,,,83.29,0.05,0.10,0.02,,0.28,7.77,,,100,1000.0,80.2,92.8,31.0,1000.0,75.8,10.81
1783752447.138920,17439,8.27,8.67,122.65,32.60,122.36,122.33,,,122.05,0.06,0.11,0.02,,0.09,23.86,,,100,1000.0,80.6,100.0,28.0,1000.0,75.8,10.81
1783752447.142931,17439,16.89,8.82,150.50,24.71,150.28,150.26,,,149.17,0.04,0.09,0.02,,0.07,5.08,,,100,1000.0,80.2,92.8,31.0,1000.0,75.8,10.81
1783752447.395931,17445,17.81,8.82,139.99,26.71,133.20,133.18,,,126.03,0.08,0.11,0.02,,6.60,5.08,,,100,1000.0,80.2,92.8,31.0,1000.0,75.8,10.81
1783752447.461368,17445,18.79,8.67,215.38,17.12,195.23,195.21,,,192.35,0.06,0.11,0.02,,19.94,4.10,,,100,1000.0,79.8,94.2,30.0,1000.0,75.8,11.06
1783752447.608014,17454,35.76,8.82,0.16,0.47,45.80,45.78,,,45.54,0.00,0.09,0.04,,0.09,4.40,,,100,1000.0,80.3,100.0,41.0,1000.0,75.8,11.06
1783752447.845472,17456,27.65,8.67,156.42,12.30,148.94,148.91,,,123.42,0.08,0.30,0.02,,0.08,7.02,,,100,1000.0,79.8,94.2,30.0,1000.0,75.8,11.06
1783752447.848806,17456,22.79,8.82,153.19,0.45,152.96,152.94,,,152.66,0.04,0.10,0.02,,0.07,4.40,,,100,1000.0,80.3,100.0,41.0,1000.0,75.8,11.06
1783752448.124624,17462,20.25,7.29,179.81,14.71,176.07,176.04,,,161.43,0.08,0.21,0.02,,3.45,7.02,,,100,1000.0,79.8,94.2,30.0,1000.0,75.8,11.06
1783752448.126574,17462,18.70,8.82,169.64,16.24,157.20,157.17,,,148.31,0.11,0.15,0.03,,7.02,5.17,,,100,1000.0,80.3,100.0,41.0,1000.0,75.8,11.06
1783752448.521075,17473,35.75,8.18,193.12,0.47,181.30,181.28,,,171.36,0.06,0.10,0.02,,11.65,5.17,,,100,1000.0,80.3,100.0,41.0,1000.0,75.8,11.06
1783752448.602294,17474,35.72,7.29,246.69,0.61,245.68,245.66,,,232.86,0.06,0.10,0.02,,0.84,5.64,,,100,1000.0,81.3,96.0,31.0,1000.0,76.7,11.06
1783752448.959300,17487,33.61,8.18,217.29,4.22,195.88,195.86,,,177.82,0.07,0.10,0.02,,21.24,13.39,,,100,1000.0,81.9,98.0,29.0,1000.0,76.7,11.06
1783752448.974298,17488,20.51,7.29,161.60,11.28,99.51,99.49,,,89.15,0.05,0.09,0.02,,18.33,43.60,,,100,1000.0,81.3,96.0,31.0,1000.0,76.7,11.06
1783752449.294369,17497,31.95,7.69,123.34,1.25,107.87,107.85,,,107.59,0.05,0.10,0.02,,0.07,43.60,,,100,1000.0,79.9,92.2,31.0,1000.0,76.7,11.06
1783752449.295200,17496,19.24,7.61,142.14,15.05,141.89,141.87,,,141.57,0.06,0.10,0.02,,0.06,4.19,,,100,1000.0,81.9,98.0,29.0,1000.0,76.7,11.06
1783752449.511154,17505,39.01,7.69,113.61,13.46,86.52,86.49,,,74.42,0.22,0.11,0.02,,11.09,15.81,,,100,1000.0,79.9,92.2,31.0,1000.0,76.7,11.06
1783752449.563654,17505,38.18,7.61,163.11,14.08,152.52,152.47,,,123.58,0.10,0.12,0.03,,10.35,4.19,,,100,1000.0,81.9,98.0,29.0,1000.0,76.7,11.06
1783752449.719248,17514,25.34,7.69,0.11,8.42,109.62,109.59,,,102.00,0.10,0.15,0.03,,0.07,15.81,,,100,1000.0,79.9,92.2,31.0,1000.0,76.7,11.06
1783752449.946254,17517,27.62,7.61,118.64,16.16,118.42,118.40,,,114.93,0.05,0.09,0.02,,0.07,6.14,,,100,1000.0,80.2,94.1,28.0,1000.0,76.7,11.06
1783752449.996338,17517,29.54,7.69,175.66,12.25,175.41,175.40,,,169.67,0.05,0.12,0.02,,0.07,15.81,,,100,1000.0,79.9,92.2,31.0,1000.0,76.7,11.06
1783752450.158209,17524,19.07,7.61,106.48,13.61,104.24,104.23,,,92.20,0.06,0.09,0.02,,2.07,6.14,,,100,1000.0,80.2,94.1,28.0,1000.0,76.7,11.06
1783752450.378121,17531,21.76,8.31,58.87,39.99,58.63,58.62,,,53.14,0.05,0.10,0.02,,0.07,34.66,,,100,1000.0,80.2,94.1,28.0,1000.0,76.7,11.06
1783752450.391700,17529,20.77,8.20,165.92,12.46,157.22,157.20,,,156.44,0.05,0.14,0.06,,7.93,4.86,,,100,1000.0,81.0,95.2,30.0,1000.0,76.7,11.06
1783752450.666276,17536,29.27,8.31,160.55,13.35,160.30,160.28,,,159.96,0.07,0.10,0.02,,0.07,34.66,,,100,1000.0,80.2,94.1,28.0,1000.0,76.7,11.06
1783752450.719066,17539,24.85,8.20,116.78,36.83,112.06,112.05,,,101.81,0.05,0.09,0.02,,0.07,4.49,,,100,1000.0,81.0,95.2,30.0,1000.0,76.7,11.06
1783752450.886043,17542,32.56,8.31,196.04,13.76,154.65,154.63,,,154.25,0.05,0.09,0.02,,2.67,37.19,,,100,1000.0,80.5,96.3,30.0,1000.0,76.7,11.06
1783752450.932311,17548,28.59,8.20,2.06,16.11,61.41,61.39,,,61.13,0.05,0.08,0.02,,2.02,4.49,,,100,1000.0,81.0,95.2,30.0,1000.0,76.7,11.06
1783752451.312342,17554,10.05,8.31,138.08,10.59,133.96,133.94,,,113.35,0.07,0.10,0.02,,3.95,37.19,,,100,1000.0,80.5,96.3,30.0,1000.0,76.7,11.06
1783752451.370089,17555,17.89,8.20,148.29,20.99,148.02,148.00,,,146.69,0.06,0.10,0.03,,0.10,4.28,,,100,1000.0,81.0,95.2,30.0,1000.0,76.7,11.06
1783752451.586997,17562,31.90,6.62,158.03,10.18,141.18,141.16,,,133.61,0.06,0.09,0.02,,16.65,6.28,,,100,1000.0,80.5,96.3,30.0,1000.0,76.7,11.06
1783752451.646469,17563,23.05,8.77,189.01,0.45,172.75,172.73,,,169.21,0.07,0.10,0.02,,16.09,4.28,,,100,1000.0,76.7,93.9,29.0,1000.0,75.8,11.06
1783752451.991573,17575,19.23,6.62,155.44,20.42,150.81,150.79,,,149.68,0.06,0.09,0.05,,0.23,4.19,,,100,1000.0,72.5,95.1,29.0,1000.0,75.8,10.58
1783752452.036789,17575,23.86,8.77,192.90,0.39,188.34,188.32,,,177.83,0.07,0.10,0.02,,4.40,4.50,,,100,1000.0,76.7,93.9,29.0,1000.0,75.8,11.06
1783752452.192158,17580,19.78,6.62,98.89,16.73,98.66,98.65,,,98.30,0.05,0.09,0.02,,0.07,4.19,,,100,1000.0,72.5,95.1,29.0,1000.0,75.8,10.58
1783752452.359591,17584,23.86,8.77,93.91,0.42,93.46,93.44,,,92.93,0.06,0.10,0.02,,0.27,25.54,,,100,1000.0,76.7,93.9,29.0,1000.0,75.8,11.06
1783752452.610533,17590,35.75,8.79,148.20,0.49,137.95,137.93,,,133.89,0.07,0.10,0.02,,10.07,8.32,,,100,1000.0,72.5,95.1,29.0,1000.0,75.8,10.58
1783752452.807341,17596,31.27,8.61,130.84,43.76,119.96,119.94,,,114.40,0.05,0.10,0.02,,10.70,25.54,,,100,1000.0,67.2,92.9,38.0,1000.0,74.8,10.58
1783752453.030122,17603,22.15,8.79,117.16,41.78,92.51,92.49,,,83.99,0.07,0.10,0.02,,10.00,14.47,,,100,1000.0,67.5,93.2,25.0,1000.0,74.8,10.58
1783752453.101363,17604,28.13,8.61,157.73,15.83,143.53,143.51,,,142.23,0.08,2.68,0.10,,11.35,26.98,,,100,1000.0,67.2,92.9,38.0,1000.0,74.8,10.58
1783752453.258963,17614,39.98,8.79,9.29,12.41,43.10,43.07,,,36.74,0.05,0.14,0.03,,9.24,14.47,,,100,1000.0,67.5,93.2,25.0,1000.0,74.8,10.58
1783752453.355043,17616,35.63,8.61,37.18,0.73,36.94,36.92,,,36.62,0.06,0.10,0.02,,0.07,26.98,,,100,1000.0,67.2,92.9,38.0,1000.0,74.8,10.58
1783752453.490203,17617,24.97,8.79,120.41,27.93,120.16,120.14,,,102.59,0.06,0.11,0.02,,0.07,14.47,,,100,1000.0,67.5,93.2,25.0,1000.0,74.8,10.58
1783752453.585325,17617,9.50,8.61,162.18,15.95,36.94,36.92,,,36.62,0.06,0.10,0.02,,0.08,32.74,,,100,1000.0,69.4,96.2,26.0,1000.0,74.8,10.58
1783752453.735977,17622,25.65,8.00,128.27,23.42,128.03,128.01,,,115.39,0.20,0.10,0.02,,0.08,3.99,,,100,1000.0,67.5,93.2,25.0,1000.0,74.8,10.58
1783752453.920157,17627,29.54,7.19,132.47,18.70,120.09,120.07,,,117.34,0.07,0.10,0.02,,12.21,32.74,,,100,1000.0,69.4,96.2,26.0,1000.0,74.8,10.58
1783752453.940049,17632,35.76,8.00,0.18,0.47,48.66,48.64,,,36.22,0.06,0.10,0.03,,0.11,3.99,,,100,1000.0,67.2,92.5,28.0,1000.0,74.8,10.58
1783752454.128733,17636,16.73,7.19,0.11,34.40,35.08,35.06,,,34.75,0.05,0.09,0.03,,0.07,5.75,,,100,1000.0,69.4,96.2,26.0,1000.0,74.8,10.58
1783752454.254509,17634,20.82,8.00,218.60,6.56,213.85,213.76,,,202.28,0.15,0.13,0.04,,0.13,4.30,,,100,1000.0,67.2,92.5,28.0,1000.0,74.8,10.58
1783752454.333289,17638,20.94,7.19,109.17,0.50,108.89,108.85,,,108.45,0.10,0.11,0.02,,0.07,5.75,,,100,1000.0,69.4,96.2,26.0,1000.0,74.8,10.58
1783752454.627616,17646,27.97,8.00,110.72,18.03,109.71,109.69,,,97.02,0.07,0.11,0.02,,0.83,4.30,,,100,1000.0,67.2,92.5,28.0,1000.0,74.8,10.58
1783752454.688914,17643,27.74,7.19,246.92,16.82,194.94,194.92,,,178.62,0.06,0.43,0.03,,5.99,5.75,,,100,1000.0,66.3,92.9,29.0,1000.0,73.9,10.58
1783752454.842105,17653,47.51,8.14,129.47,0.74,119.72,119.70,,,116.52,0.07,0.09,0.02,,9.58,4.70,,,100,1000.0,67.2,92.5,28.0,1000.0,74.8,10.58
1783752455.097177,17657,23.30,8.14,212.85,31.68,73.37,73.35,,,61.53,0.06,0.09,0.02,,0.07,4.70,,,100,1000.0,68.1,91.3,27.0,1000.0,73.9,10.58
1783752455.100324,17659,27.88,7.63,182.02,13.43,167.80,167.78,,,148.05,0.06,0.10,0.02,,14.02,4.38,,,100,1000.0,66.3,92.9,29.0,1000.0,73.9,10.58
1783752455.401849,17671,29.63,7.63,81.68,13.10,76.79,76.77,,,76.43,0.05,0.10,0.02,,0.10,4.62,,,100,1000.0,66.3,92.9,29.0,1000.0,73.9,10.58
1783752455.423090,17670,32.93,8.14,145.72,4.82,142.42,142.40,,,120.02,0.07,0.11,0.02,,3.11,18.11,,,100,1000.0,68.1,91.3,27.0,1000.0,73.9,10.58
1783752455.604454,17678,35.30,7.63,51.65,28.73,38.34,38.32,,,37.97,0.06,0.10,0.02,,0.13,4.62,,,100,1000.0,69.5,92.9,32.0,1000.0,74.8,10.58
1783752455.648431,17679,18.73,8.14,14.57,16.63,43.32,43.30,,,41.75,0.09,0.11,0.03,,14.51,18.11,,,100,1000.0,68.1,91.3,27.0,1000.0,73.9,10.58
1783752455.894761,17683,30.17,7.63,158.42,9.15,145.29,145.27,,,118.60,0.08,0.10,0.02,,12.95,4.62,,,100,1000.0,69.5,92.9,32.0,1000.0,74.8,10.58
1783752455.903018,17683,33.17,7.54,148.57,27.79,142.39,142.37,,,136.38,0.07,0.10,0.02,,0.10,5.90,,,100,1000.0,68.1,91.3,27.0,1000.0,73.9,10.58
1783752456.109278,17689,29.57,7.54,104.17,14.03,103.95,103.94,,,93.46,0.04,0.08,0.02,,0.07,5.90,,,100,1000.0,68.7,94.0,30.0,1000.0,74.8,10.58
1783752456.221443,17693,28.90,8.92,89.53,14.80,87.95,87.93,,,82.45,0.05,0.13,0.02,,1.36,14.75,,,100,1000.0,69.5,92.9,32.0,1000.0,74.8,10.58
1783752456.447884,17700,23.85,8.92,11.90,0.46,45.92,45.90,,,44.70,0.05,0.09,0.03,,0.09,11.75,,,100,1000.0,69.5,92.9,32.0,1000.0,74.8,10.58
1783752456.637008,17699,20.20,7.54,242.25,15.43,231.59,231.57,,,231.21,0.05,0.09,0.02,,10.51,6.14,,,100,1000.0,68.7,94.0,30.0,1000.0,74.8,10.58
1783752456.755690,17703,24.54,8.92,197.44,36.57,86.53,86.51,,,86.19,0.05,0.18,0.02,,0.07,11.75,,,100,1000.0,65.8,96.9,22.0,1000.0,73.9,10.21
1783752456.969860,17713,29.60,8.44,99.26,16.42,73.50,73.48,,,73.22,0.05,0.09,0.02,,0.10,25.49,,,100,1000.0,68.7,94.0,30.0,1000.0,74.8,10.58
1783752457.153484,17717,26.64,8.92,157.27,22.38,80.75,80.73,,,76.40,0.05,0.10,0.02,,23.81,52.52,,,100,1000.0,65.8,96.9,22.0,1000.0,73.9,10.21
1783752457.409587,17723,11.67,7.57,168.85,0.41,159.86,159.85,,,156.49,0.06,0.10,0.02,,8.82,52.52,,,100,1000.0,65.8,96.9,22.0,1000.0,73.9,10.21
1783752457.452240,17723,16.60,8.44,186.61,36.30,186.21,186.19,,,168.36,0.05,0.09,0.03,,0.22,25.49,,,100,1000.0,66.3,93.3,33.0,1000.0,73.9,10.21
1783752457.724581,17734,19.28,8.44,64.41,16.67,64.13,64.11,,,53.61,0.06,0.09,0.02,,0.12,3.99,,,100,1000.0,66.3,93.3,33.0,1000.0,73.9,10.21
1783752457.799152,17734,17.11,7.57,142.94,26.85,73.24,73.22,,,70.45,0.08,0.17,0.04,,0.20,4.01,,,100,1000.0,67.5,94.6,27.0,1000.0,74.8,10.21
1783752457.929606,17741,23.83,8.44,0.15,0.51,42.05,42.04,,,39.07,0.05,0.09,0.04,,0.09,3.99,,,100,1000.0,66.3,93.3,33.0,1000.0,73.9,10.21
1783752458.295663,17743,17.44,8.30,251.52,24.08,81.99,81.97,,,63.14,0.05,0.09,0.02,,0.07,3.96,,,100,1000.0,66.7,95.3,27.0,1000.0,73.9,10.21
1783752458.353325,17745,29.87,7.57,262.53,9.58,227.15,227.13,,,223.68,0.08,0.10,0.02,,8.97,26.23,,,100,1000.0,67.5,94.6,27.0,1000.0,74.8,10.21
1783752458.529895,17751,29.25,8.30,212.22,12.90,207.89,207.86,,,185.55,0.08,0.10,0.02,,4.17,3.96,,,100,1000.0,66.7,95.3,27.0,1000.0,73.9,10.21
1783752458.737681,17760,32.85,7.29,118.57,4.75,104.69,104.66,,,78.61,10.71,0.36,0.04,,0.31,13.06,,,100,1000.0,67.5,94.6,27.0,1000.0,74.8,10.21
1783752458.995574,17764,35.76,8.30,247.79,0.45,221.37,221.35,,,210.82,9.26,0.13,0.02,,26.21,4.21,,,100,1000.0,66.7,95.3,27.0,1000.0,73.9,10.21
1783752459.207313,17772,18.24,7.29,171.39,18.75,171.17,171.15,,,152.82,0.45,0.10,0.02,,0.07,13.06,,,100,1000.0,65.3,92.5,30.0,1000.0,73.9,10.21
1783752459.243113,17777,34.67,8.30,85.47,0.45,132.99,132.97,,,107.31,3.40,0.10,0.03,,3.38,25.98,,,100,1000.0,65.8,92.0,30.0,1000.0,73.9,10.21
1783752459.523447,17785,18.55,6.56,52.05,19.90,51.81,51.79,,,40.39,0.05,0.09,0.03,,0.07,25.98,,,100,1000.0,65.8,92.0,30.0,1000.0,73.9,10.21
1783752459.570625,17785,30.71,8.46,137.29,12.60,121.38,121.36,,,114.82,0.05,0.11,0.02,,15.72,27.01,,,100,1000.0,65.3,92.5,30.0,1000.0,73.9,10.21
1783752459.887540,17790,27.19,6.56,221.49,20.66,135.77,135.75,,,125.85,9.31,17.92,0.03,,26.15,41.54,,,100,1000.0,65.8,92.0,30.0,1000.0,73.9,10.21
1783752460.050749,17796,31.22,8.46,196.29,9.80,192.18,192.16,,,172.31,19.58,0.11,0.02,,3.91,10.78,,,100,1000.0,66.5,93.1,30.0,1000.0,73.9,10.21
1783752460.314631,17806,34.08,6.56,179.52,4.44,178.33,178.31,,,177.80,0.11,0.13,0.02,,0.99,41.54,,,100,1000.0,65.8,92.0,30.0,1000.0,73.9,10.21
1783752460.456430,17810,20.43,8.46,156.01,7.80,142.08,142.04,,,126.67,0.08,0.18,0.02,,0.10,13.54,,,100,1000.0,66.5,93.1,30.0,1000.0,73.9,10.21
1783752460.645094,17817,39.23,7.86,129.00,10.62,128.76,128.68,,,128.37,0.05,0.09,0.02,,0.07,3.93,,,100,1000.0,67.4,93.8,29.0,1000.0,73.9,10.21
1783752460.757091,17819,37.77,7.59,185.56,21.05,175.38,175.36,,,170.78,0.06,0.10,0.02,,10.01,13.54,,,100,1000.0,66.5,93.1,30.0,1000.0,73.9,10.21
1783752460.864308,17824,25.69,7.86,101.87,27.95,97.45,97.42,,,95.33,0.07,0.14,0.02,,4.20,3.93,,,100,1000.0,67.4,93.8,29.0,1000.0,73.9,10.21
1783752461.107600,17832,27.28,7.86,119.23,20.52,119.00,118.98,,,116.68,0.05,0.09,0.02,,0.07,15.40,,,100,1000.0,67.4,93.8,29.0,1000.0,73.9,10.21
1783752461.167502,17832,29.14,7.59,193.90,16.01,190.35,190.33,,,176.72,0.07,0.10,0.02,,3.34,11.01,,,100,1000.0,68.6,91.8,24.0,1000.0,73.9,10.21
1783752461.417162,17840,38.19,7.72,204.27,16.08,203.75,203.71,,,202.33,0.14,0.34,0.02,,0.06,15.40,,,100,1000.0,67.4,93.8,29.0,1000.0,73.9,10.21
1783752461.521820,17846,40.31,7.59,146.95,10.97,104.21,104.19,,,102.29,0.05,0.10,0.02,,17.76,24.81,,,100,1000.0,68.6,91.8,24.0,1000.0,73.9,10.21
1783752461.785167,17854,29.51,7.72,147.56,14.11,143.14,143.12,,,138.76,0.05,0.09,0.02,,4.26,4.00,,,100,1000.0,68.5,95.5,30.0,1000.0,73.9,10.21
1783752461.843747,17854,43.38,7.36,217.52,4.09,214.64,214.62,,,183.80,0.06,0.10,0.02,,2.71,24.81,,,100,1000.0,68.6,91.8,24.0,1000.0,73.9,10.21
1783752462.133532,17870,23.55,7.36,37.51,0.55,36.94,36.90,,,35.75,0.14,0.15,0.07,,0.27,13.27,,,100,1000.0,68.5,93.9,32.0,1000.0,73.9,10.36
1783752462.142705,17868,31.13,7.72,127.33,11.42,127.09,127.07,,,113.69,0.06,0.09,0.02,,0.08,6.45,,,100,1000.0,68.5,95.5,30.0,1000.0,73.9,10.21
